n,x0,gapII,family_gapII,num_it
11,0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 1/1 2/3,1.105263,1.315789,0
11,0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 2/3,1.105263,1.315789,0
11,0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 2/3,1.105263,1.315789,0
11,0/1 0/1 0/1 0/1 1/2 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
11,0/1 0/1 0/1 0/1 1/2 0/1 1/2 1/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
11,0/1 0/1 0/1 0/1 1/3 0/1 2/3 1/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 2/3 0/1 1/3 1/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.080000,1.240000,0
11,0/1 0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/3 1/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 0/1 1/3 0/1 0/1 1/1 2/3 0/1 0/1 0/1 0/1 1/1 1/3 2/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 1/1 1/3 0/1 2/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/3 0/1 2/3 1/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/3 0/1 2/3 0/1 0/1 0/1 1/1 2/3 0/1 1/3 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 0/1 2/3 2/3 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 3/4 0/1 1/4 1/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/2 1/1 0/1 0/1 0/1 3/4 1/1 0/1 0/1 1/4 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 1/1 1/2 0/1 3/4 0/1 0/1 0/1 0/1 0/1 0/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
11,0/1 0/1 0/1 0/1 1/3 0/1 2/3 1/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 1/1 2/3 0/1 0/1 1/3 0/1 0/1 2/3 0/1 1/3 0/1 1/1 0/1 0/1 0/1 2/3 1/1 1/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/3 0/1 2/3 0/1 0/1 1/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 2/3 1/1 1/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/3 0/1 2/3 0/1 0/1 1/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 1/1 2/3 1/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 1/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 3/4 1/4 0/1 0/1 0/1 3/4 1/1 1/4 0/1 0/1 0/1 0/1 3/4 0/1 1/1 1/4 0/1 0/1 0/1 0/1 3/4 1/1 1/4 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
11,0/1 0/1 0/1 0/1 1/3 0/1 2/3 0/1 0/1 1/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 1/1 1/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 2/3 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/3 0/1 1/1 0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 1/1 0/1 2/3 1/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.105263,1.315789,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 0/1 1/2 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 1/1 0/1 1/2 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 1/1 0/1 1/2 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/3 0/1 0/1 1/1 2/3 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/3 0/1 2/3 0/1 0/1 0/1 1/1 1/3 2/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 1/1 0/1 1/3 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/3 0/1 0/1 1/1 2/3 0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 2/3 0/1 1/3 1/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/4 0/1 0/1 1/1 3/4 0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 3/4 0/1 0/1 1/1 1/4 0/1 0/1 3/4 0/1 1/4 1/1 0/1 3/4 0/1 0/1 0/1 0/1 0/1 0/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1,1.103448,1.310345,0
11,0/1 0/1 0/1 0/1 1/2 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 3/4 0/1 0/1 1/4 0/1 1/1 0/1 0/1 0/1 1/1 1/4 3/4 0/1 0/1 0/1 0/1 3/4 0/1 0/1 1/1 1/4 0/1 0/1 1/1 0/1 1/2 1/2 0/1 3/4 0/1 0/1 0/1 0/1 0/1 0/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 1/1 2/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 2/3 0/1 2/3 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 3/4 0/1 0/1 3/4 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/1 3/4 1/4 0/1 0/1 0/1 0/1 3/4 0/1 1/1 0/1 1/4 0/1 0/1 1/2 0/1 1/2 1/1 0/1 3/4 0/1 0/1 0/1 0/1 0/1 0/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1,1.098039,1.294118,0
11,0/1 0/1 0/1 0/1 2/3 0/1 0/1 2/3 2/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 2/3 0/1 1/3 1/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.076923,1.230769,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 2/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 1/3 0/1 1/1 2/3 0/1 0/1 0/1 1/1 0/1 1/3 2/3 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 1/1 2/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 2/3 0/1 2/3 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 1/1 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 1/1 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 1/2 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 1/2 0/1 0/1 1/1 0/1 1/2 1/2 0/1 1/2 0/1 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.076923,1.230769,0
11,0/1 0/1 0/1 0/1 1/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 1/1 2/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 2/3 0/1 2/3 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 2/3 0/1 0/1 2/3 0/1 2/3 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/3 2/3 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 2/3 0/1 1/1 1/3 0/1 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 0/1 1/3 0/1 0/1 1/1 2/3 0/1 0/1 0/1 0/1 1/1 0/1 0/1 0/1 1/3 2/3 0/1 0/1 0/1 1/1 1/3 2/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 1/3 0/1 0/1 1/1 1/3 0/1 2/3 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 1/1 1/2 0/1 0/1 0/1 0/1 1/2 1/2 0/1 0/1 1/1 1/2 0/1 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.076923,1.230769,0
11,0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 2/3 0/1 0/1 1/3 0/1 0/1 0/1 1/3 1/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/3 0/1 1/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 1/1 0/1 2/3 0/1 0/1 1/3 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 2/3 1/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 0/1 2/3 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.080000,1.240000,0
11,0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 1/2 0/1 0/1 0/1 1/1 1/2 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.076923,1.230769,0
11,0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 2/3 0/1 2/3 0/1 0/1 0/1 2/3 1/1 0/1 1/3 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 2/3 2/3 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.080000,1.240000,0
11,0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 3/4 0/1 1/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1 3/4 0/1 1/1 0/1 0/1 1/4 0/1 0/1 0/1 1/2 0/1 1/1 0/1 1/2 0/1 0/1 0/1 3/4 1/4 1/1 0/1 0/1 0/1 0/1 3/4 1/2 0/1 0/1 0/1 0/1 1/2 3/4 0/1 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
11,0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 0/1 2/3 0/1 2/3 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 3/4 0/1 1/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 1/2 0/1 0/1 0/1 0/1 0/1 3/4 0/1 1/1 0/1 1/4 0/1 0/1 0/1 3/4 0/1 3/4 1/2 0/1 0/1 0/1 0/1 1/1 1/4 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
11,0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 1/3 2/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.095238,1.285714,0
11,0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 2/3 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.100000,1.300000,0
11,0/1 0/1 0/1 2/3 0/1 2/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 2/3 2/3 2/3 0/1 0/1 0/1 0/1 0/1 1/3 1/1 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/1 0/1 1/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 1/1 1/3 2/3 0/1 0/1 0/1 0/1 0/1 1/1 1/3 0/1 2/3 0/1 0/1 0/1 0/1 1/3 2/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.080000,1.240000,0
11,0/1 0/1 0/1 1/1 0/1 1/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 1/1 1/3 2/3 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/3 2/3 0/1 0/1 0/1 1/3 0/1 2/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.080000,1.240000,0
11,0/1 0/1 0/1 1/1 0/1 1/4 3/4 0/1 0/1 0/1 0/1 0/1 0/1 3/4 0/1 0/1 1/1 0/1 1/4 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 3/4 0/1 1/4 1/1 0/1 0/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 1/1 1/4 0/1 0/1 3/4 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/1 0/1 1/3 0/1 0/1 2/3 0/1 0/1 0/1 0/1 2/3 0/1 1/3 1/1 0/1 0/1 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 1/1 0/1 1/3 2/3 0/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 1/1 1/3 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/1 0/1 2/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 1/3 0/1 2/3 1/1 0/1 0/1 0/1 0/1 0/1 1/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 2/3 1/1 0/1 0/1 0/1 1/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 3/4 0/1 1/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1 3/4 0/1 1/1 0/1 0/1 1/4 0/1 0/1 0/1 1/2 0/1 1/1 0/1 1/2 0/1 0/1 0/1 0/1 1/2 1/2 1/1 0/1 0/1 3/4 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/4 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.103448,1.310345,0
11,0/1 0/1 0/1 3/4 0/1 1/1 1/4 0/1 0/1 0/1 0/1 0/1 0/1 3/4 0/1 1/1 0/1 0/1 1/4 0/1 0/1 0/1 1/2 0/1 1/2 0/1 1/1 0/1 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 3/4 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/4 0/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/1 0/1 2/3 0/1 0/1 0/1 1/3 0/1 0/1 0/1 2/3 0/1 0/1 1/1 0/1 1/3 0/1 0/1 0/1 2/3 1/1 1/3 0/1 0/1 0/1 0/1 0/1 1/3 2/3 1/1 0/1 0/1 0/1 2/3 0/1 1/3 0/1 0/1 0/1 0/1 2/3 2/3 0/1 0/1 0/1 2/3 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/1 0/1 2/3 1/3 0/1 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 1/3 0/1 0/1 0/1 0/1 0/1 2/3 0/1 1/1 0/1 1/3 0/1 0/1 0/1 0/1 2/3 1/3 1/1 0/1 0/1 0/1 0/1 2/3 1/3 0/1 0/1 0/1 1/1 1/3 2/3 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.090909,1.272727,0
11,0/1 0/1 0/1 1/2 0/1 3/4 3/4 0/1 0/1 0/1 0/1 0/1 0/1 3/4 0/1 1/1 0/1 0/1 1/4 0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 0/1 1/1 1/4 1/4 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
11,0/1 0/1 0/1 1/1 0/1 1/2 1/2 0/1 0/1 0/1 0/1 0/1 0/1 1/2 0/1 1/1 0/1 0/1 1/2 0/1 0/1 0/1 1/1 0/1 1/2 0/1 1/2 0/1 0/1 0/1 0/1 1/1 1/2 1/2 0/1 0/1 0/1 0/1 1/2 1/2 0/1 0/1 1/2 1/1 0/1 1/2 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1 0/1,1.111111,1.333333,0
